XSHIFT,XSHIFT_USED,XSHIFT_OPT,XSHIFT_REC,ID,CREATEDTIMESTAMP,REGION,TECHNOLOGY,PROCESS,PRODUCT,PRODUCTGROUP,RETICLEID,SAMPLEID,TRANSACTIONID,METEQUIPID,LOTTYPE,LAYER,SPECIES,OVERLAY
1.302,0,-1.302,-1.5424,627,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4069,MET_4069_2021-16-10T10:04:53.138Z,OVL-3,P,AA,0,2
-0.576,0,0.576,-0.239,624,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4073,MET_4073_2021-16-10T10:04:33.751Z,OVL-2,P,AA,1,1
0.605,0,-0.605,-0.6885,621,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4074,MET_4074_2021-16-10T10:04:14.378Z,OVL-3,P,AA,1,2
0.806,0,-0.806,-0.69615,618,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4076,MET_4076_2021-16-10T10:03:54.758Z,OVL-1,P,AA,1,0
1.849,0,-1.849,-1.6548,615,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4078,MET_4078_2021-16-10T10:03:35.670Z,OVL-2,P,AA,0,1
0.589,0,-0.589,-0.55885,612,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4082,MET_4082_2021-16-10T10:03:15.370Z,OVL-3,P,AA,1,2
0.796,0,-0.796,-0.5072,609,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4084,MET_4084_2021-16-10T10:02:52.810Z,OVL-1,P,AA,1,0
0.131,0,-0.131,0.0951,606,12:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-4,4087,MET_4087_2021-16-10T10:02:31.535Z,OVL-1,P,AA,2,0
0.761,0,-0.761,-0.3335,603,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4089,MET_4089_2021-16-10T10:01:59.030Z,OVL-1,P,AA,1,0
-0.19,0,0.19,0.38525,600,48:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,4092,MET_4092_2021-16-10T10:01:33.031Z,OVL-3,P,AA,2,2
-0.131,0,0.131,-0.1295,597,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4098,MET_4098_2021-16-10T10:00:54.011Z,OVL-2,P,AA,1,1
1.561,0,-1.561,-1.5438,594,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4099,MET_4099_2021-16-10T10:00:03.877Z,OVL-1,P,AA,0,0
0.423,0,-0.423,-0.2924,591,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4102,MET_4102_2021-16-10T09:59:42.841Z,OVL-2,P,AA,1,1
-0.002,0,0.002,0.40245,588,00:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-2,4104,MET_4104_2021-16-10T09:59:23.511Z,OVL-1,P,AA,2,0
-1.126,0,1.126,0.55815,585,48:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-1,4109,MET_4109_2021-16-10T09:59:04.124Z,OVL-2,P,AA,2,1
1.558,0,-1.558,-1.54775,582,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4111,MET_4111_2021-16-10T09:58:44.835Z,OVL-1,P,AA,0,0
-0.66,0,0.66,0.2475,579,24:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-2,4112,MET_4112_2021-16-10T09:58:25.675Z,OVL-2,P,AA,2,1
0.022,0,-0.022,-0.2198,576,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4116,MET_4116_2021-16-10T09:58:05.987Z,OVL-2,P,AA,1,1
0.24,0,-0.24,-0.31085,573,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4117,MET_4117_2021-16-10T09:57:46.699Z,OVL-2,P,AA,1,1
0.584,0,-0.584,-0.3388,570,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4124,MET_4124_2021-16-10T09:57:27.481Z,OVL-3,P,AA,1,2
1.571,0,-1.571,-1.5455,567,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4128,MET_4128_2021-16-10T09:57:08.183Z,OVL-1,P,AA,0,0
1.403,0,-1.403,-1.5266,564,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4134,MET_4134_2021-16-10T09:56:49.034Z,OVL-3,P,AA,0,2
0.065,0,-0.065,-0.28675,561,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4137,MET_4137_2021-16-10T09:56:29.954Z,OVL-2,P,AA,1,1
1.666,0,-1.666,-1.59835,558,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4138,MET_4138_2021-16-10T09:56:10.766Z,OVL-1,P,AA,0,0
0.511,0,-0.511,-0.444,555,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4145,MET_4145_2021-16-10T09:55:51.674Z,OVL-2,P,AA,1,1
-0.958,0,0.958,-0.0878,552,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4146,MET_4146_2021-16-10T09:55:32.606Z,OVL-2,P,AA,1,1
-0.176,0,0.176,-0.404,549,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4147,MET_4147_2021-16-10T09:55:13.344Z,OVL-2,P,AA,1,1
1.584,0,-1.584,-1.57095,546,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4148,MET_4148_2021-16-10T09:54:54.443Z,OVL-1,P,AA,0,0
0.847,0,-0.847,-0.69995,543,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4152,MET_4152_2021-16-10T09:54:35.648Z,OVL-1,P,AA,1,0
1.482,0,-1.482,-1.53965,540,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4158,MET_4158_2021-16-10T09:54:17.033Z,OVL-3,P,AA,0,2
1.599,0,-1.599,-1.49805,537,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4177,MET_4177_2021-16-10T09:53:57.955Z,OVL-1,P,AA,0,0
1.66,0,-1.66,-1.39705,534,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4178,MET_4178_2021-16-10T09:53:39.096Z,OVL-1,P,AA,0,0
0.888,0,-0.888,-0.62675,531,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4179,MET_4179_2021-16-10T09:53:20.425Z,OVL-1,P,AA,1,0
1.545,0,-1.545,-1.29665,528,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4180,MET_4180_2021-16-10T09:53:01.473Z,OVL-1,P,AA,0,0
1.149,0,-1.149,-1.21615,525,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4182,MET_4182_2021-16-10T09:52:42.776Z,OVL-2,P,AA,0,1
0.841,0,-0.841,-1.24485,522,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4183,MET_4183_2021-16-10T09:52:23.895Z,OVL-2,P,AA,0,1
0.131,0,-0.131,-0.3618,519,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4184,MET_4184_2021-16-10T09:52:04.697Z,OVL-2,P,AA,1,1
0.119,0,-0.119,0.02135,516,12:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,4185,MET_4185_2021-16-10T09:51:46.184Z,OVL-1,P,AA,2,0
0.282,0,-0.282,-0.52225,513,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4190,MET_4190_2021-16-10T09:51:27.612Z,OVL-2,P,AA,1,1
0.679,0,-0.679,-0.68275,510,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4191,MET_4191_2021-16-10T09:51:08.882Z,OVL-3,P,AA,1,2
0.465,0,-0.465,-0.7033,507,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4193,MET_4193_2021-16-10T09:50:50.078Z,OVL-2,P,AA,1,1
0.798,0,-0.798,-0.82435,504,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4194,MET_4194_2021-16-10T09:50:31.322Z,OVL-1,P,AA,1,0
1.477,0,-1.477,-1.43485,501,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4205,MET_4205_2021-16-10T09:50:12.327Z,OVL-2,P,AA,0,1
-0.122,0,0.122,0.06025,498,00:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-2,4206,MET_4206_2021-16-10T09:49:54.131Z,OVL-3,P,AA,2,2
0.822,0,-0.822,-0.8271,495,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4209,MET_4209_2021-16-10T09:49:35.786Z,OVL-1,P,AA,1,0
0.122,0,-0.122,-0.5821,492,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4211,MET_4211_2021-16-10T09:49:15.530Z,OVL-2,P,AA,1,1
0.919,0,-0.919,-0.8202,489,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4212,MET_4212_2021-16-10T09:48:48.170Z,OVL-1,P,AA,1,0
1.578,0,-1.578,-1.44705,486,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4213,MET_4213_2021-16-10T09:48:20.083Z,OVL-1,P,AA,0,0
1.433,0,-1.433,-1.3981,483,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4214,MET_4214_2021-16-10T09:47:54.808Z,OVL-3,P,AA,0,2
0.776,0,-0.776,-0.76085,480,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4215,MET_4215_2021-16-10T09:47:36.712Z,OVL-1,P,AA,1,0
1.014,0,-1.014,-1.3649,477,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4216,MET_4216_2021-16-10T09:47:14.533Z,OVL-2,P,AA,0,1
0.787,0,-0.787,-0.74555,474,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4218,MET_4218_2021-16-10T09:46:46.437Z,OVL-1,P,AA,1,0
1.694,0,-1.694,-1.53865,471,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4221,MET_4221_2021-16-10T09:46:18.377Z,OVL-1,P,AA,0,0
1.592,0,-1.592,-1.45345,468,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4225,MET_4225_2021-16-10T09:45:36.645Z,OVL-1,P,AA,0,0
0.728,0,-0.728,-0.7323,465,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4226,MET_4226_2021-16-10T09:44:39.580Z,OVL-3,P,AA,1,2
1.309,0,-1.309,-1.37695,462,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4227,MET_4227_2021-16-10T09:43:54.742Z,OVL-2,P,AA,0,1
1.435,0,-1.435,-1.4164,459,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4228,MET_4228_2021-16-10T09:43:35.853Z,OVL-3,P,AA,0,2
1.414,0,-1.414,-1.42665,456,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4229,MET_4229_2021-16-10T09:43:18.046Z,OVL-2,P,AA,0,1
0.759,0,-0.759,-0.75675,453,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4230,MET_4230_2021-16-10T09:42:59.873Z,OVL-2,P,AA,1,1
0.661,0,-0.661,-0.7586,450,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4236,MET_4236_2021-16-10T09:42:41.855Z,OVL-3,P,AA,1,2
0.743,0,-0.743,-0.7833,447,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4239,MET_4239_2021-16-10T09:42:24.023Z,OVL-1,P,AA,1,0
1.398,0,-1.398,-1.4521,444,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4242,MET_4242_2021-16-10T09:42:06.039Z,OVL-2,P,AA,0,1
0.882,0,-0.882,-0.7686,441,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4244,MET_4244_2021-16-10T09:41:47.998Z,OVL-1,P,AA,1,0
0.899,0,-0.899,-0.69245,438,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4247,MET_4247_2021-16-10T09:41:29.867Z,OVL-1,P,AA,1,0
-0.091,0,0.091,0.05835,435,48:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,4248,MET_4248_2021-16-10T09:41:12.141Z,OVL-3,P,AA,2,2
-0.164,0,0.164,0.12605,432,36:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,4250,MET_4250_2021-16-10T09:40:54.557Z,OVL-3,P,AA,2,2
1.351,0,-1.351,-1.4991,429,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4251,MET_4251_2021-16-10T09:40:37.041Z,OVL-3,P,AA,0,2
0.206,0,-0.206,0.0994,426,12:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-4,4252,MET_4252_2021-16-10T09:40:19.214Z,OVL-2,P,AA,2,1
1.568,0,-1.568,-1.58125,423,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4255,MET_4255_2021-16-10T09:39:56.366Z,OVL-1,P,AA,0,0
0.605,0,-0.605,-0.62755,420,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4258,MET_4258_2021-16-10T09:39:38.476Z,OVL-3,P,AA,1,2
0.644,0,-0.644,-0.69025,417,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4262,MET_4262_2021-16-10T09:39:20.852Z,OVL-3,P,AA,1,2
1.537,0,-1.537,-1.57785,414,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4267,MET_4267_2021-16-10T09:39:03.173Z,OVL-1,P,AA,0,0
1.618,0,-1.618,-1.5916,411,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4268,MET_4268_2021-16-10T09:38:45.634Z,OVL-1,P,AA,0,0
0.351,0,-0.351,-0.72845,408,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4269,MET_4269_2021-16-10T09:38:28.296Z,OVL-2,P,AA,1,1
1.683,0,-1.683,-1.5651,405,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4272,MET_4272_2021-16-10T09:38:10.715Z,OVL-1,P,AA,0,0
0.512,0,-0.512,-1.15525,402,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4278,MET_4278_2021-16-10T09:37:53.230Z,OVL-2,P,AA,0,1
1.443,0,-1.443,-1.5005,399,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4283,MET_4283_2021-16-10T09:37:35.761Z,OVL-3,P,AA,0,2
0.902,0,-0.902,-0.89745,396,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4287,MET_4287_2021-16-10T09:37:14.102Z,OVL-2,P,AA,1,1
1.647,0,-1.647,-1.5256,393,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4288,MET_4288_2021-16-10T09:36:53.852Z,OVL-1,P,AA,0,0
0.986,0,-0.986,-0.86535,390,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4290,MET_4290_2021-16-10T09:36:33.002Z,OVL-1,P,AA,1,0
1.378,0,-1.378,-1.47265,387,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4291,MET_4291_2021-16-10T09:36:10.159Z,OVL-2,P,AA,0,1
1.584,0,-1.584,-1.54405,384,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4293,MET_4293_2021-16-10T09:35:50.715Z,OVL-3,P,AA,0,2
1.41,0,-1.41,-1.53715,381,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4295,MET_4295_2021-16-10T09:35:30.640Z,OVL-3,P,AA,0,2
1.527,0,-1.527,-1.613,378,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4296,MET_4296_2021-16-10T09:35:09.080Z,OVL-2,P,AA,0,1
0.976,0,-0.976,-0.79525,375,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4297,MET_4297_2021-16-10T09:34:41.245Z,OVL-1,P,AA,1,0
0.142,0,-0.142,0.2136,372,36:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,4300,MET_4300_2021-16-10T09:34:08.683Z,OVL-1,P,AA,2,0
0.73,0,-0.73,-0.69555,369,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4303,MET_4303_2021-16-10T09:33:45.661Z,OVL-2,P,AA,1,1
0.611,0,-0.611,-0.68265,366,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4305,MET_4305_2021-16-10T09:33:22.137Z,OVL-2,P,AA,1,1
1.666,0,-1.666,-1.6806,363,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4306,MET_4306_2021-16-10T09:32:48.428Z,OVL-1,P,AA,0,0
0.772,0,-0.772,-0.7315,360,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4309,MET_4309_2021-16-10T09:32:20.664Z,OVL-3,P,AA,1,2
0.663,0,-0.663,-0.71215,357,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4310,MET_4310_2021-16-10T09:31:38.753Z,OVL-3,P,AA,1,2
0.669,0,-0.669,-0.75365,354,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4311,MET_4311_2021-16-10T09:31:05.665Z,OVL-3,P,AA,1,2
1.637,0,-1.637,-1.7002,351,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4312,MET_4312_2021-16-10T09:30:38.155Z,OVL-1,P,AA,0,0
0.857,0,-0.857,-0.81795,348,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4316,MET_4316_2021-16-10T09:30:15.832Z,OVL-2,P,AA,1,1
1.663,0,-1.663,-1.6927,345,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4317,MET_4317_2021-16-10T09:29:55.603Z,OVL-1,P,AA,0,0
1.704,0,-1.704,-1.6659,342,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4318,MET_4318_2021-16-10T09:29:38.545Z,OVL-1,P,AA,0,0
0.664,0,-0.664,-0.80715,339,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4319,MET_4319_2021-16-10T09:29:20.962Z,OVL-2,P,AA,1,1
0.837,0,-0.837,-0.873,336,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4320,MET_4320_2021-16-10T09:29:03.454Z,OVL-3,P,AA,1,2
0.938,0,-0.938,-0.87155,333,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4321,MET_4321_2021-16-10T09:28:46.313Z,OVL-1,P,AA,1,0
0.878,0,-0.878,-0.8413,330,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4322,MET_4322_2021-16-10T09:28:29.093Z,OVL-1,P,AA,1,0
-0.96,0,0.96,0.3668,327,36:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-2,4329,MET_4329_2021-16-10T09:28:11.588Z,OVL-2,P,AA,2,1
2.001,0,-2.001,-1.63305,324,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4331,MET_4331_2021-16-10T09:27:54.312Z,OVL-2,P,AA,0,1
0.924,0,-0.924,-0.82145,321,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4335,MET_4335_2021-16-10T09:27:36.966Z,OVL-1,P,AA,1,0
0.627,0,-0.627,-0.76,318,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4336,MET_4336_2021-16-10T09:27:19.836Z,OVL-3,P,AA,1,2
1.411,0,-1.411,-1.4622,315,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4338,MET_4338_2021-16-10T09:27:02.519Z,OVL-3,P,AA,0,2
0.898,0,-0.898,-0.8371,312,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4339,MET_4339_2021-16-10T09:26:45.391Z,OVL-1,P,AA,1,0
0.858,0,-0.858,-0.76975,309,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4340,MET_4340_2021-16-10T09:26:27.908Z,OVL-1,P,AA,1,0
0.646,0,-0.646,-1.19445,306,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4342,MET_4342_2021-16-10T09:26:10.101Z,OVL-2,P,AA,0,1
0.66,0,-0.66,-0.6383,303,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4346,MET_4346_2021-16-10T09:25:53.142Z,OVL-3,P,AA,1,2
1.456,0,-1.456,-1.51555,300,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4349,MET_4349_2021-16-10T09:25:36.018Z,OVL-3,P,AA,0,2
1.373,0,-1.373,-1.56665,297,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4350,MET_4350_2021-16-10T09:25:19.066Z,OVL-3,P,AA,0,2
1.656,0,-1.656,-1.67145,294,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4352,MET_4352_2021-16-10T09:25:02.027Z,OVL-1,P,AA,0,0
1.627,0,-1.627,-1.67565,291,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4353,MET_4353_2021-16-10T09:24:45.160Z,OVL-1,P,AA,0,0
1.749,0,-1.749,-1.70025,288,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4355,MET_4355_2021-16-10T09:24:28.395Z,OVL-1,P,AA,0,0
1.687,0,-1.687,-1.672,285,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4361,MET_4361_2021-16-10T09:24:11.745Z,OVL-1,P,AA,0,0
1.645,0,-1.645,-1.65105,282,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4362,MET_4362_2021-16-10T09:23:54.986Z,OVL-1,P,AA,0,0
0.909,0,-0.909,-0.6152,279,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4363,MET_4363_2021-16-10T09:23:38.387Z,OVL-1,P,AA,1,0
1.696,0,-1.696,-1.60775,276,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4365,MET_4365_2021-16-10T09:23:21.670Z,OVL-1,P,AA,0,0
-0.091,0,0.091,0.08435,273,00:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,4369,MET_4369_2021-16-10T09:23:04.890Z,OVL-3,P,AA,2,2
-0.027,0,0.027,0.1355,270,48:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-2,4371,MET_4371_2021-16-10T09:22:48.365Z,OVL-3,P,AA,2,2
0.799,0,-0.799,-0.53815,267,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4381,MET_4381_2021-16-10T09:22:31.748Z,OVL-1,P,AA,1,0
1.659,0,-1.659,-1.5141,264,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4382,MET_4382_2021-16-10T09:22:15.167Z,OVL-1,P,AA,0,0
1.645,0,-1.645,-1.456,261,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4389,MET_4389_2021-16-10T09:21:58.279Z,OVL-1,P,AA,0,0
-0.021,0,0.021,0.14815,258,00:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-4,4392,MET_4392_2021-16-10T09:21:41.486Z,OVL-3,P,AA,2,2
0.056,0,-0.056,-0.4536,255,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4395,MET_4395_2021-16-10T09:21:24.593Z,OVL-2,P,AA,1,1
1.455,0,-1.455,-1.40625,252,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4397,MET_4397_2021-16-10T09:21:07.730Z,OVL-3,P,AA,0,2
0.01,0,-0.01,0.1626,249,24:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-1,4402,MET_4402_2021-16-10T09:20:51.249Z,OVL-3,P,AA,2,2
1.043,0,-1.043,-1.4141,246,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4404,MET_4404_2021-16-10T09:20:34.852Z,OVL-2,P,AA,0,1
0.237,0,-0.237,-0.66405,243,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4405,MET_4405_2021-16-10T09:20:18.276Z,OVL-2,P,AA,1,1
1.011,0,-1.011,-0.8356,240,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4406,MET_4406_2021-16-10T09:19:59.599Z,OVL-1,P,AA,1,0
1.495,0,-1.495,-1.6145,237,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4407,MET_4407_2021-16-10T09:19:38.812Z,OVL-3,P,AA,0,2
-0.861,0,0.861,0.2764,234,24:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-1,4408,MET_4408_2021-16-10T09:19:22.308Z,OVL-2,P,AA,2,1
1.673,0,-1.673,-1.6716,231,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,4413,MET_4413_2021-16-10T09:18:57.931Z,OVL-1,P,AA,0,0
0.909,0,-0.909,-0.68075,228,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4414,MET_4414_2021-16-10T09:18:25.675Z,OVL-1,P,AA,1,0
0.724,0,-0.724,-0.59705,225,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4416,MET_4416_2021-16-10T09:18:05.454Z,OVL-3,P,AA,1,2
0.759,0,-0.759,-0.589,222,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4417,MET_4417_2021-16-10T09:17:44.774Z,OVL-3,P,AA,1,2
1.726,0,-1.726,-1.66425,219,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,4421,MET_4421_2021-16-10T09:17:27.332Z,OVL-1,P,AA,0,0
-0.083,0,0.083,-0.48995,216,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,4422,MET_4422_2021-16-10T09:17:08.430Z,OVL-2,P,AA,1,1
1.636,0,-1.636,-1.63345,213,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,4426,MET_4426_2021-16-10T09:16:37.529Z,OVL-1,P,AA,0,0
0.845,0,-0.845,-0.7065,210,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,4428,MET_4428_2021-16-10T09:15:56.781Z,OVL-1,P,AA,1,0
0.875,0,-0.875,-0.60555,207,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4429,MET_4429_2021-16-10T09:15:39.511Z,OVL-1,P,AA,1,0
1.648,0,-1.648,-1.63525,204,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,4430,MET_4430_2021-16-10T09:15:09.517Z,OVL-1,P,AA,0,0
0.877,0,-0.877,-0.51085,201,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,4434,MET_4434_2021-16-10T09:14:48.464Z,OVL-1,P,AA,1,0
0.024,0,-0.024,-0.3449,198,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,4436,MET_4436_2021-16-10T09:14:31.989Z,OVL-2,P,AA,1,1
